,Timestamp,diff_return_temp,diff_room_temp,diff_surface_temp
4153,2025-07-28 21:13:00,0.09999999999999787,-0.1999999999999993,0.09999999999999787
4154,2025-07-28 21:14:00,0.09999999999999787,-0.1999999999999993,0.0
4155,2025-07-28 21:15:00,0.09999999999999787,0.0,0.09999999999999787
4156,2025-07-28 21:16:00,0.09999999999999787,0.0,0.09999999999999787
4157,2025-07-28 21:17:00,0.09999999999999787,0.0,0.0
4158,2025-07-28 21:18:00,0.09999999999999787,-0.09999999999999787,0.0
4159,2025-07-28 21:19:00,0.09999999999999787,-0.09999999999999787,0.0
4160,2025-07-28 21:20:00,0.09999999999999787,-0.09999999999999787,0.0
4161,2025-07-28 21:21:00,0.09999999999999787,-0.09999999999999787,0.0
4162,2025-07-28 21:22:00,0.09999999999999787,0.0,0.0
4163,2025-07-28 21:23:00,0.09999999999999787,0.0,-0.1999999999999993
4164,2025-07-28 21:24:00,0.09999999999999787,0.0,0.0
4165,2025-07-28 21:25:00,0.09999999999999787,0.0,-0.09999999999999787
4166,2025-07-28 21:26:00,0.09999999999999787,0.0,-0.1999999999999993
4167,2025-07-28 21:27:00,0.09999999999999787,-0.10000000000000142,-0.1999999999999993
4168,2025-07-28 21:28:00,0.09999999999999787,-0.10000000000000142,0.09999999999999787
4169,2025-07-28 21:29:00,0.09999999999999787,0.0,-0.09999999999999787
4170,2025-07-28 21:30:00,0.09999999999999787,0.0,-0.09999999999999787
4171,2025-07-28 21:31:00,0.09999999999999787,0.10000000000000142,-0.1999999999999993
4172,2025-07-28 21:32:00,0.09999999999999787,0.0,-0.1999999999999993
4173,2025-07-28 21:33:00,0.09999999999999787,-0.10000000000000142,-0.09999999999999787
4174,2025-07-28 21:34:00,0.09999999999999787,0.0,-0.09999999999999787
4175,2025-07-28 21:35:00,0.09999999999999787,-0.1999999999999993,-0.09999999999999787
4176,2025-07-28 21:36:00,0.0,-0.1999999999999993,-0.09999999999999787
4177,2025-07-28 21:37:00,0.0,0.0,-0.09999999999999787
4178,2025-07-28 21:38:00,0.0,0.0,0.0
4179,2025-07-28 21:39:00,0.0,0.0,-0.1999999999999993
4180,2025-07-28 21:40:00,0.0,-0.10000000000000142,-0.09999999999999787
4181,2025-07-28 21:41:00,0.09999999999999787,0.0,-0.09999999999999787
4182,2025-07-28 21:42:00,0.09999999999999787,0.0,-0.09999999999999787
4183,2025-07-28 21:43:00,0.09999999999999787,0.10000000000000142,-0.09999999999999787
